source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source,BH_FDR_within_source_significant
GO:MF,GO:0004601,peroxidase activity,"""Catalysis of the reaction: a reduced substrate + ROOH = an oxidized substrate + ROH + H2O."" [PMID:33992367]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0016209;GO:0016684,10123,1.0,False,1.0,False
GO:MF,GO:0004222,metalloendopeptidase activity,"""Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0004175;GO:0008237,10123,1.0,False,1.0,False
GO:MF,GO:0008013,beta-catenin binding,"""Binding to a catenin beta subunit."" [GOC:bf]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0005515,protein binding,"""Binding to a protein."" [GOC:go_curators]",72,93,16,15,0.9375,0.20833333333333334,0.07452687664204545,0.28554360812425345,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0070878,primary miRNA binding,"""Binding to a primary microRNA (pri-miRNA) transcript, an RNA molecule that is processed into a short hairpin-shaped structure called a pre-miRNA and finally into a functional miRNA. Both double-stranded and single-stranded regions of a pri-miRNA are required for binding."" [GOC:sl, PMID:15531877, PMID:15574589]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0003723,10123,1.0,False,1.0,False
GO:MF,GO:0070539,linoleic acid binding,"""Binding to linoleic acid, the 18-carbon unsaturated fatty acid (9Z,12Z)-octadeca-9,12-dienoic acid."" [GOC:lp, GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0036041,10123,1.0,False,1.0,False
GO:MF,GO:0016493,C-C chemokine receptor activity,"""Combining with a C-C chemokine and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity. C-C chemokines do not have an amino acid between the first two cysteines of the characteristic four-cysteine motif."" [GOC:signaling, PMID:8662823]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0004950,10123,1.0,False,1.0,False
GO:MF,GO:0160008,protein decrotonylase activity,"""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[protein] = (2E)-2-butenoate + L-lysyl-[protein]."" [PMID:28497810, PMID:30279482, PMID:34608293]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0016811,10123,1.0,False,1.0,False
GO:MF,GO:0038054,G protein-coupled estrogen receptor activity,"""Combining with estrogen and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:signaling, PMID:17379646, PMID:20960099]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0004930,10123,1.0,False,1.0,False
GO:MF,GO:0039706,co-receptor binding,"""Binding to a coreceptor. A coreceptor acts in cooperation with a primary receptor to transmit a signal within the cell."" [GOC:bf, GOC:jl]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0140937,"histone H4K12 deacetylase activity, hydrolytic mechanism","""Catalysis of the reaction: histone H4 N6-acetyl-L-lysine (position 12) + H2O = histone H4 L-lysine (position 12) + acetate. This reaction represents the removal of an acetyl group from lysine at position 12 of the histone H4 protein."" [GOC:vw, PMID:15293224]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0141051;GO:0141221,10123,1.0,False,1.0,False
GO:MF,GO:0141221,"histone deacetylase activity, hydrolytic mechanism","""Catalysis of the reaction: H2O + N6-acetyl-L-lysyl-[histone] = acetate + L-lysyl-[histone]."" [PMID:24691964, PMID:28450737, RHEA:58196]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0004407;GO:0016811,10123,1.0,False,1.0,False
GO:MF,GO:0140678,molecular function inhibitor activity,"""A molecular function regulator that inhibits or decreases the activity of its target via non-covalent binding that does not result in covalent modification to the target."" [GOC:curators]",8,93,16,3,0.1875,0.375,0.13620370140693344,0.28554360812425345,True,GO:0098772,10123,1.0,False,1.0,False
GO:MF,GO:0140869,miRNA inhibitor activity via base-pairing,"""Stops, prevents or reduces the activity of miRNA-mediated gene silencing activity by base-pairing with a target miRNA. An example of this activity is mediated by long non-coding RNAs (lncRNAs)."" [PMID:34454184]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0035198;GO:0140678,10123,1.0,False,1.0,False
GO:MF,GO:0140610,RNA sequestering activity,"""Binding to a specific RNA molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:23334420, PMID:29084823]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0140313,10123,1.0,False,1.0,False
GO:MF,GO:0140375,immune receptor activity,"""Receiving a signal and transmitting it in a cell to initiate an immune response."" [PMID:31415752, Wikipedia:Immune_receptor]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0038023,10123,1.0,False,1.0,False
GO:MF,GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor","""Catalysis of an oxidation-reduction (redox) reaction in which the peroxide group acts as a hydrogen or electron acceptor."" [EC:1.11.-.-]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0016491,10123,1.0,False,1.0,False
GO:MF,GO:0140296,general transcription initiation factor binding,"""Binding to a general transcription initiation factor, a protein that contributes to transcription start site selection and transcription initiation."" [GOC:txnOH-2018]",4,93,16,2,0.125,0.5,0.13564929693962202,0.28554360812425345,True,GO:0008134,10123,1.0,False,1.0,False
GO:MF,GO:0071814,protein-lipid complex binding,"""Binding to a protein-lipid complex, any macromolecular complex that contains both protein and lipid molecules."" [GOC:BHF, GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0044877,10123,1.0,False,1.0,False
GO:MF,GO:0071813,lipoprotein particle binding,"""Binding to a lipoprotein particle. A lipoprotein particle, also known as a lipoprotein, is a clathrate complex consisting of a lipid enwrapped in a protein host without covalent binding in such a way that the complex has a hydrophilic outer surface consisting of all the protein and the polar ends of any phospholipids."" [GOC:BHF, GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0071814,10123,1.0,False,1.0,False
GO:MF,GO:0098531,ligand-modulated transcription factor activity,"""A DNA-binding transcription factor activity regulated by binding to a ligand and that modulates the transcription of specific genes and gene sets. Examples include the lac and trp repressors in E.coli and steroid hormone receptors."" [GOC:dos, PMID:25568920, PMID:8735275]",11,93,16,4,0.25,0.36363636363636365,0.09164678894430167,0.28554360812425345,True,GO:0003700,10123,1.0,False,1.0,False
GO:MF,GO:0097677,STAT family protein binding,"""Binding to a member of the signal transducers and activators of transcription (STAT) protein family. STATs are, as the name indicates, both signal transducers and transcription factors. STATs are activated by cytokines and some growth factors and thus control important biological processes including cell growth, cell differentiation, apoptosis and immune responses."" [GOC:mr, InterPro:IPR001217, PMID:21447371, PMID:24470978]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0061629,10123,1.0,False,1.0,False
GO:MF,GO:0106222,lncRNA binding,"""Binding to a long noncoding RNA (lncRNA)."" [PMID:25578728]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0003723,10123,1.0,False,1.0,False
GO:MF,GO:0106231,NAD-dependent protein-lysine depropionylase activity,"""Catalysis of the reaction:H2O + N(6)-propanoyl-L-lysyl-[protein] + NAD+ = 3''-O-propanoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [GOC:sp, PMID:30026585, RHEA:23500]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0141218,10123,1.0,False,1.0,False
GO:MF,GO:0030234,enzyme regulator activity,"""A molecular function regulator that modulates a catalytic activity."" [GOC:pdt]",7,93,16,3,0.1875,0.42857142857142855,0.09546251492983535,0.28554360812425345,True,GO:0098772,10123,1.0,False,1.0,False
GO:MF,GO:0030235,nitric-oxide synthase regulator activity,"""Binds to and modulates the activity of nitric oxide synthase."" [GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0030234,10123,1.0,False,1.0,False
GO:MF,GO:0019956,chemokine binding,"""Binding to a chemokine. Chemokines are a family of small chemotactic cytokines; their name is derived from their ability to induce directed chemotaxis in nearby responsive cells. All chemokines possess a number of conserved cysteine residues involved in intramolecular disulfide bond formation. Some chemokines are considered pro-inflammatory and can be induced during an immune response to recruit cells of the immune system to a site of infection, while others are considered homeostatic and are involved in controlling the migration of cells during normal processes of tissue maintenance or development. Chemokines are found in all vertebrates, some viruses and some bacteria."" [GOC:ai, GOC:BHF, GOC:rl, PMID:12183377, Wikipedia:Chemokine]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0019955,10123,1.0,False,1.0,False
GO:MF,GO:0019957,C-C chemokine binding,"""Binding to a C-C chemokine; C-C chemokines do not have an amino acid between the first two cysteines of the characteristic four-cysteine motif."" [GOC:ai]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0019956,10123,1.0,False,1.0,False
GO:MF,GO:0030169,low-density lipoprotein particle binding,"""Binding to a low-density lipoprotein particle, a lipoprotein particle that is rich in cholesterol esters and low in triglycerides, is typically composed of APOB100 and APOE, and has a density of 1.02-1.06 g/ml and a diameter of between 20-25 nm."" [GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0071813,10123,1.0,False,1.0,False
GO:MF,GO:0019955,cytokine binding,"""Binding to a cytokine, any of a group of proteins that function to control the survival, growth and differentiation of tissues and cells, and which have autocrine and paracrine activity."" [GOC:ai, GOC:bf, ISBN:0198599471]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0035198,miRNA binding,"""Binding to a microRNA, a 21-23 nucleotide RNA that is processed from a stem-loop RNA precursor (pre-miRNA) that is encoded within plant and animal genomes."" [PMID:15066283]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0061980,10123,1.0,False,1.0,False
GO:MF,GO:0019902,phosphatase binding,"""Binding to a phosphatase."" [GOC:jl]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0019899,10123,1.0,False,1.0,False
GO:MF,GO:0019904,protein domain specific binding,"""Binding to a specific domain of a protein."" [GOC:go_curators]",8,93,16,3,0.1875,0.375,0.13620370140693344,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0033265,choline binding,"""Binding to choline, the amine 2-hydroxy-N,N,N-trimethylethanaminium."" [GOC:mlg]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0043169,10123,1.0,False,1.0,False
GO:MF,GO:0038147,C-X-C motif chemokine 12 receptor activity,"""Combining with the C-X-C motif chemokine 12 (CXCL12) and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity."" [GOC:bf, PMID:22204316]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0016494,10123,1.0,False,1.0,False
GO:MF,GO:0016494,C-X-C chemokine receptor activity,"""Combining with a C-X-C chemokine and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity. A C-X-C chemokine has a single amino acid between the first two cysteines of the characteristic four cysteine motif."" [GOC:signaling, PMID:8662823]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0004950,10123,1.0,False,1.0,False
GO:MF,GO:0008237,metallopeptidase activity,"""Catalysis of the hydrolysis of peptide bonds by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0008233,10123,1.0,False,1.0,False
GO:MF,GO:0008270,zinc ion binding,"""Binding to a zinc ion (Zn)."" [GOC:ai]",21,93,16,6,0.375,0.2857142857142857,0.11008766728484679,0.28554360812425345,True,GO:0046914,10123,1.0,False,1.0,False
GO:MF,GO:0015026,coreceptor activity,"""Combining with an extracellular or intracellular messenger, and in cooperation with a nearby primary receptor, initiating a change in cell activity."" [GOC:go_curators]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0038023,10123,1.0,False,1.0,False
GO:MF,GO:0016209,antioxidant activity,"""Inhibition of the reactions brought about by dioxygen (O2) or peroxides. Usually the antioxidant is effective because it can itself be more easily oxidized than the substance protected. The term is often applied to components that can trap free radicals, thereby breaking the chain reaction that normally leads to extensive biological damage."" [ISBN:0198506732]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0003674,10123,1.0,False,1.0,False
GO:MF,GO:0001098,basal transcription machinery binding,"""Binding to a component of the basal transcription machinery which is composed of the RNA polymerase core enzyme and the basal transcription factor(s), the minimal set of factors required for formation of the preinitiation complex (PIC) by the RNA polymerase."" [GOC:txnOH]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0043021,ribonucleoprotein complex binding,"""Binding to a complex of RNA and protein."" [GOC:bf, GOC:go_curators, GOC:vk]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0044877,10123,1.0,False,1.0,False
GO:MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,"""Binding to a DNA sequence that is part of the core promoter of a RNA polymerase II-transcribed gene."" [GOC:pg, GOC:txnOH, PMID:12381658]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0000977;GO:0001046,10123,1.0,False,1.0,False
GO:MF,GO:0001637,G protein-coupled chemoattractant receptor activity,"""Combining with a chemoattractant and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:bf, GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0004930,10123,1.0,False,1.0,False
GO:MF,GO:0042393,histone binding,"""Binding to a histone, any of a group of water-soluble proteins found in association with the DNA of eukaryotic or archaeal chromosomes. They are involved in the condensation and coiling of chromosomes during cell division and have also been implicated in gene regulation and DNA replication. They may be chemically modified (methylated, acetlyated and others) to regulate gene transcription."" [GOC:jl, PMID:16209651, PMID:30212449, PMID:9305837]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0160011,NAD-dependent protein decrotonylase activity,"""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[protein] + NAD+ = 2''-O-(2E)-but-2-enoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [PMID:28497810]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0016747,10123,1.0,False,1.0,False
GO:MF,GO:0001968,fibronectin binding,"""Binding to a fibronectin, a group of related adhesive glycoproteins of high molecular weight found on the surface of animal cells, connective tissue matrices, and in extracellular fluids."" [GOC:hjd]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005515,10123,1.0,False,1.0,False
GO:MF,GO:0001216,DNA-binding transcription activator activity,"""A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets."" [GOC:txnOH-2018]",11,93,16,4,0.25,0.36363636363636365,0.09164678894430167,0.28554360812425345,True,GO:0003700,10123,1.0,False,1.0,False
GO:MF,GO:0001222,transcription corepressor binding,"""Binding to a transcription corepressor, a protein involved in negative regulation of transcription via protein-protein interactions with transcription factors and other proteins that negatively regulate transcription. Transcription corepressors do not bind DNA directly, but rather mediate protein-protein interactions between repressing transcription factors and the basal transcription machinery."" [GOC:krc]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0001221,10123,1.0,False,1.0,False
GO:MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific","""A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:aruk, GOC:txnOH-2018, PMID:20737563, PMID:27145859]",11,93,16,4,0.25,0.36363636363636365,0.09164678894430167,0.28554360812425345,True,GO:0000981;GO:0001216,10123,1.0,False,1.0,False
GO:MF,GO:0001099,basal RNA polymerase II transcription machinery binding,"""Binding to a component of the basal transcription machinery for RNA polymerase II which is composed of the RNA polymerase II core enzyme, a multisubunit eukaryotic nuclear RNA polymerase typically composed of twelve subunits, and the basal RNA polymerase II transcription factors, the minimal set of factors required for formation of the preinitiation complex (PIC) by the RNA polymerase."" [GOC:txnOH]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0001098,10123,1.0,False,1.0,False
GO:MF,GO:0042301,phosphate ion binding,"""Binding to a phosphate ion."" [GOC:jl]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0043168,10123,1.0,False,1.0,False
GO:MF,GO:1990254,keratin filament binding,"""Binding to a keratin filament, an intermediate filament composed of acidic and basic keratins (types I and II), typically expressed in epithelial cells."" [GOC:krc, PMID:6170061]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0019215,10123,1.0,False,1.0,False
GO:MF,GO:0017022,myosin binding,"""Binding to a myosin; myosins are any of a superfamily of molecular motor proteins that bind to actin and use the energy of ATP hydrolysis to generate force and movement along actin filaments."" [GOC:mah]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0008092,10123,1.0,False,1.0,False
GO:MF,GO:0019215,intermediate filament binding,"""Binding to an intermediate filament, a distinct elongated structure, characteristically 10 nm in diameter, that occurs in the cytoplasm of higher eukaryotic cells. Intermediate filaments form a fibrous system, composed of chemically heterogeneous subunits and involved in mechanically integrating the various components of the cytoplasmic space."" [ISBN:0198506732]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0042974,nuclear retinoic acid receptor binding,"""Binding to a nuclear retinoic acid receptor, a ligand-regulated transcription factor belonging to the nuclear receptor superfamily."" [GOC:jl, PMID:12476796]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0016922,10123,1.0,False,1.0,False
GO:MF,GO:0160012,"histone decrotonylase activity, NAD-dependent","""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[histone] + NAD+ = 2''-O-(2E)-but-2-enoyl-ADP-D-ribose + L-lysyl-[histone] + nicotinamide."" [PMID:28497810]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0160009;GO:0160011,10123,1.0,False,1.0,False
GO:MF,GO:0042277,peptide binding,"""Binding to a peptide, an organic compound comprising two or more amino acids linked by peptide bonds."" [GOC:jl]",3,93,16,2,0.125,0.6666666666666666,0.07552055237889922,0.28554360812425345,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0160009,histone decrotonylase activity,"""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[histone] = (2E)-2-butenoate + L-lysyl-[histone]."" [PMID:28497810]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0140993;GO:0160008,10123,1.0,False,1.0,False
GO:MF,GO:1905172,RISC complex binding,"""Binding to a RISC complex."" [GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24882364]",1,93,16,1,0.0625,1.0,0.17204301075268696,0.28554360812425345,True,GO:0043021,10123,1.0,False,1.0,False
GO:MF,GO:0140677,molecular function activator activity,"""A molecular function regulator that activates or increases the activity of its target via non-covalent binding that does not result in covalent modification to the target."" [GOC:curators]",9,93,16,3,0.1875,0.3333333333333333,0.18221727672225846,0.2982871858672492,True,GO:0098772,10123,1.0,False,1.0,False
GO:MF,GO:0044877,protein-containing complex binding,"""Binding to a macromolecular complex."" [GOC:jl]",9,93,16,3,0.1875,0.3333333333333333,0.18221727672225846,0.2982871858672492,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0046914,transition metal ion binding,"""Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]",24,93,16,6,0.375,0.25,0.1922393698882166,0.31255244492029577,True,GO:0046872,10123,1.0,False,1.0,False
GO:MF,GO:0038023,signaling receptor activity,"""Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."" [GOC:bf, GOC:signaling]",19,93,16,5,0.3125,0.2631578947368421,0.1969143648493183,0.31537087335502,True,GO:0060089,10123,1.0,False,1.0,False
GO:MF,GO:0033293,monocarboxylic acid binding,"""Binding to a monocarboxylic acid, any organic acid containing one carboxyl (COOH) group or anion (COO-)."" [GOC:mah]",5,93,16,2,0.125,0.4,0.20320968408650314,0.31537087335502,True,GO:0031406,10123,1.0,False,1.0,False
GO:MF,GO:0060089,molecular transducer activity,"""A compound molecular function in which an effector function is controlled by one or more regulatory components."" [GOC:dos, GOC:pdt]",19,93,16,5,0.3125,0.2631578947368421,0.1969143648493183,0.31537087335502,True,GO:0003674,10123,1.0,False,1.0,False
GO:MF,GO:0004175,endopeptidase activity,"""Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."" [http://merops.sanger.ac.uk/about/glossary.htm#ENDOPEPTIDASE]",5,93,16,2,0.125,0.4,0.20320968408650314,0.31537087335502,True,GO:0008233,10123,1.0,False,1.0,False
GO:MF,GO:0046906,tetrapyrrole binding,"""Binding to a tetrapyrrole, a compound containing four pyrrole nuclei variously substituted and linked to each other through carbons at the alpha position."" [GOC:curators, ISBN:0198506732]",5,93,16,2,0.125,0.4,0.20320968408650314,0.31537087335502,True,GO:0005488,10123,1.0,False,1.0,False
GO:MF,GO:0020037,heme binding,"""Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."" [GOC:ai]",5,93,16,2,0.125,0.4,0.20320968408650314,0.31537087335502,True,GO:0046906,10123,1.0,False,1.0,False
GO:MF,GO:0008233,peptidase activity,"""Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."" [EC:3.4.-.-, GOC:jl]",5,93,16,2,0.125,0.4,0.20320968408650314,0.31537087335502,True,GO:0016787;GO:0140096,10123,1.0,False,1.0,False
GO:MF,GO:0004888,transmembrane signaling receptor activity,"""Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction."" [GOC:go_curators, Wikipedia:Transmembrane_receptor]",10,93,16,3,0.1875,0.3,0.23222182540675448,0.35577574533470324,True,GO:0038023,10123,1.0,False,1.0,False
GO:MF,GO:0004930,G protein-coupled receptor activity,"""Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:bf, Wikipedia:GPCR]",10,93,16,3,0.1875,0.3,0.23222182540675448,0.35577574533470324,True,GO:0004888,10123,1.0,False,1.0,False
GO:MF,GO:0048018,receptor ligand activity,"""The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same cell that expresses the receptor. Ligands may also be expressed at the plasma membrane of an adjacent cell (e.g. Notch ligands) or be secreted and diffuse extracellularly from their point of origin to the receiving cell (e.g. interleukins)."" [GOC:kv, GOC:molecular_function_refactoring, GOC:pdt]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0030546,10123,1.0,False,1.0,False
GO:MF,GO:0030545,signaling receptor regulator activity,"""Binds to and modulates the activity of a receptor."" [GOC:ceb]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0098772,10123,1.0,False,1.0,False
GO:MF,GO:0003723,RNA binding,"""Binding to an RNA molecule or a portion thereof."" [GOC:jl, GOC:mah]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0003676,10123,1.0,False,1.0,False
GO:MF,GO:0043177,organic acid binding,"""Binding to an organic acid, any acidic compound containing carbon in covalent linkage."" [GOC:jl, ISBN:0198506732]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0036094,10123,1.0,False,1.0,False
GO:MF,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from each of two donors, and molecular oxygen is reduced or incorporated into a donor."" [EC:1.14.-.-]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0016491,10123,1.0,False,1.0,False
GO:MF,GO:0030546,signaling receptor activator activity,"""The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."" [GOC:ceb]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0030545;GO:0140677,10123,1.0,False,1.0,False
GO:MF,GO:0031406,carboxylic acid binding,"""Binding to a carboxylic acid, an organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [GOC:mah, ISBN:0198506732]",6,93,16,2,0.125,0.3333333333333333,0.2742248637579096,0.40208430943647955,True,GO:0043168;GO:0043177,10123,1.0,False,1.0,False
GO:MF,GO:0002020,protease binding,"""Binding to a protease or a peptidase."" [GOC:hjd]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0019899,10123,1.0,False,1.0,False
GO:MF,GO:0017025,TBP-class protein binding,"""Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs)."" [GOC:jl, GOC:txnOH, PMID:1509519, PMID:16858867]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0140296,10123,1.0,False,1.0,False
GO:MF,GO:0141208,NAD-dependent protein lysine delactylase activity,"""Catalysis of the reaction: H2O + N6-lactoyl-L-lysyl-[protein] + NAD = L-lysyl-[protein] + nicotinamide +2''-O-lactoyl-ADP-D-ribose, transfering a lactoyl group attached to a lysine residue in a protein to NAD."" [PMID:38512451, RHEA:80287]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0034979,10123,1.0,False,1.0,False
GO:MF,GO:0140693,molecular condensate scaffold activity,"""Binding and bringing together two or more macromolecules in contact, permitting those molecules to organize as a molecular condensate."" [PMID:28225081]",2,93,16,1,0.0625,0.5,0.31603553062181744,0.4039170685486998,True,GO:0030674,10123,1.0,False,1.0,False
